플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,자몽뀨1,235,237,229,240,9.5,118,73.4,697.3
SOOP,마냥_,235.4,179,137,362,1.7,220,199.41176470588235,339
SOOP,한아밍,235.8,223,327,151,41.8,133,38.65071770334928,1615.6
치지직,플 레 타,235.8,201,196,293,4.6,169,102.56521739130434,471.8
SOOP,앨리스얌,236.2,187,159,338,2.3,198,164.91304347826087,379.3
치지직,쾅준,237,169,123,385,1.4,247,222,310.8
SOOP,냥냥두둥,239,253,236,235,10,101,71.01,710.1
SOOP,쪼이.,241,245,258,222,12.4,105,62.25,771.9
SOOP,쿠우♪,242.8,174,148,372,1.8,239,180.11111111111111,324.2
치지직,Uann 유안,244.4,244,302,187,24,106,44.675,1072.2
SOOP,춘봉_,244.8,272,263,213,14.2,86,59.65492957746479,847.1
치지직,네이키드 naked,245.2,276,244,231,10.7,82,67.3644859813084,720.8
치지직,알파이입니다,246.4,240,253,243,10.4,115,64.1923076923077,667.6
SOOP,하루비_,247,245,235,260,8,105,71.0875,568.7
치지직,게구리,247.2,216,195,315,4.1,141,103.8048780487805,425.6
치지직,이무지,247.4,161,139,399,1.5,269,197.86666666666667,296.8
SOOP,하두링,247.8,211,170,344,2.6,153,141.46153846153845,367.8
치지직,해나 Haena,252.2,209,250,276,7.8,156,66.2051282051282,516.4
SOOP,유후피아노래,253.6,228,268,252,11.1,125,57.04504504504504,633.2
SOOP,김쁘피,257.4,263,262,250,10.8,95,59.666666666666664,644.4
SOOP,남수댕,257.8,195,173,374,2.4,184,134,321.6
치지직,쿠레나이 나츠키,259.6,134,90,492,0.6,381,360,216
SOOP,최은뽀1,259.6,208,249,296,7,159,66.44285714285714,465.1
SOOP,현단아v,261.6,296,299,207,19.4,72,45.3041237113402,878.9
치지직,헤이 heyy,261.8,331,320,169,33.1,60,40.45921450151057,1339.2
치지직,콩콩,261.8,261,298,226,16.5,96,45.38787878787879,748.9
치지직,빅박스,264.4,256,276,257,10.6,100,54.25471698113208,575.1
치지직,따람지,265.4,301,285,228,14.7,69,50.70068027210884,745.3
SOOP,정다니,266.8,276,345,184,31.6,82,34.81012658227848,1100
SOOP,야무지♪,268.4,314,300,214,18.3,66,45.060109289617486,824.6
치지직,야켓,268.8,306,354,165,43.1,68,32.64269141531322,1406.9
SOOP,♡소유나♡,269.4,253,215,332,4.6,101,85.71739130434783,394.3
SOOP,거대별,271,231,220,342,4.6,120,80.30434782608695,369.4
SOOP,MAX?,273.8,237,208,358,3.8,118,91.63157894736842,348.2
SOOP,〃라미〃,274,202,213,371,3.8,168,85.8157894736842,326.1
SOOP,송소미!,274.2,267,307,245,15,93,43.72666666666667,655.9
치지직,하예솜,274.8,360,355,152,48.5,53,32.63917525773196,1583
SOOP,구보라,275.8,273,255,298,7.1,85,63.36619718309859,449.9
치지직,비행돼지,277.4,245,204,367,3.5,105,94.65714285714286,331.3
SOOP,치요∀,277.4,243,212,360,3.9,107,87.51282051282051,341.3
SOOP,비숑b,277.6,314,296,241,15,66,45.48,682.2
SOOP,류키∀,283.2,284,288,278,10.3,79,50,515
SOOP,데이드림,283.6,242,210,378,3.5,108,91.08571428571429,318.8
SOOP,진호.,288,308,390,176,40.7,67,30.167076167076168,1227.8
SOOP,곽춘식,291,349,328,225,20,57,37.86,757.2
치지직,쏭이,292.6,331,361,205,28.4,60,32.16549295774648,913.5
치지직,전게,292.6,377,416,127,70.5,50,28.30496453900709,1995.5
치지직,무화 Moohwa,296.2,331,436,139,68.8,60,26.9375,1853.3
SOOP,리냐_LINYA,296.6,301,274,317,7.8,69,54.37179487179487,424.1
SOOP,서한결,296.8,380,441,111,95.7,49,25.90491118077325,2479.1
치지직,이복만,297.2,374,363,193,31.4,51,32.09872611464968,1007.9
SOOP,힌콕,298.8,260,217,400,3.5,97,84.51428571428572,295.8
SOOP,설설설=333,300.2,233,502,132,86.8,119,22.157834101382488,1923.3
치지직,Kaiser카이저,301.6,308,364,236,22.1,67,32.04977375565611,708.3
치지직,시메빈,302.2,287,291,321,8.8,77,47.36363636363637,416.8
SOOP,구슬요,303.4,207,174,481,1.7,161,131.41176470588235,223.4
SOOP,김군,304.6,327,402,196,33.9,61,29.05604719764012,985
SOOP,호미밍,305.2,346,326,264,14,58,39.27142857142857,549.8
치지직,초깨비,306.6,321,293,313,9.3,64,46.46236559139785,432.1
SOOP,성하늘,307,349,403,190,36.2,57,29.00828729281768,1050.1
치지직,유우스즈 무무,308.8,172,128,558,0.8,242,216.625,173.3
치지직,김정민 해변킴,311.4,233,297,365,7.4,119,45.432432432432435,336.2
치지직,월킹,312.6,269,257,390,4.9,90,62.3469387755102,305.5
치지직,먀 리린,312.6,271,222,424,3.6,89,76.77777777777777,276.4
SOOP,김하선,312.8,268,264,384,5.3,92,58.679245283018865,311
치지직,owheesung,314.6,317,349,279,15,65,34.06,510.9
SOOP,미현영♡,316.8,314,284,351,7,66,50.75714285714286,355.3
SOOP,바먀,319.2,340,407,221,27,59,28.7,774.9
SOOP,아뚱.,319.8,301,309,340,8.6,69,43.604651162790695,375
치지직,두뭉,321.4,233,211,476,2.5,119,90.44,226.1
SOOP,뽀끔o3o,322,380,397,218,26.5,49,29.550943396226415,783.1
치지직,판누,324.6,349,389,248,21.4,57,30.322429906542055,648.9
SOOP,손승아_♥,324.8,288,325,343,9.4,76,39.287234042553195,369.3
SOOP,이스타추멘!,324.8,274,237,438,3.7,83,69.62162162162163,257.6
치지직,smurf5,326.2,331,341,309,12.2,60,35.614754098360656,434.5
치지직,감수,328.2,331,418,237,24.9,60,28.248995983935743,703.4
SOOP,빵땅콩,328.8,340,303,349,8.2,59,44.170731707317074,362.2
치지직,마무 Mamuu,329,299,266,407,5,71,57.76,288.8
SOOP,공태연,330.4,274,260,429,4.4,83,61.79545454545455,271.9
치지직,서벌캣 례이,331,301,374,303,14.3,69,31.244755244755243,446.8
SOOP,백송_,331,355,367,283,15.8,56,31.575949367088608,498.9
치지직,체크메이트입니다,335,237,230,489,3,118,72.83333333333333,218.5
치지직,김민재05,336.8,296,314,380,7.5,72,41.84,313.8
SOOP,김배키이,337.8,363,311,352,8.3,52,42.69879518072289,354.4
치지직,도이입니다,338.6,359,360,307,13.6,54,32.294117647058826,439.2
SOOP,vi9ilante,343.2,308,292,412,6.1,67,46.78688524590164,285.4
SOOP,라벤_,344.4,340,290,401,6.2,59,47.693548387096776,295.7
SOOP,딩굴♡,345.2,424,412,239,24.6,42,28.38617886178862,698.3
SOOP,보리담,345.2,424,352,299,13.7,42,32.824817518248175,449.7
SOOP,이루희,346.4,250,330,411,7.7,102,37.116883116883116,285.8
치지직,기령,346.8,288,261,462,3.9,76,60.15384615384615,234.6
SOOP,다뮤_,347.8,407,399,267,18.3,44,29.442622950819672,538.8
SOOP,owesportsjp,348.6,327,449,259,22.5,61,25.395555555555557,571.4
SOOP,애디_,349.2,280,254,479,3.5,81,63.94285714285714,223.8
치지직,Lup1ne,349.2,296,507,218,35.6,72,21.997191011235955,783.1
치지직,해옥 HAEOK,350.4,424,346,318,12.3,42,34.300813008130085,421.9
SOOP,찌미♥,352.8,398,492,191,46.7,45,22.383297644539613,1045.3
SOOP,하이요,353,301,269,463,4.1,69,57.02439024390244,233.8
SOOP,난초.,355.6,324,295,432,5.8,63,46.327586206896555,268.7
SOOP,낭니♥,356.8,184,145,655,0.7,208,186.71428571428572,130.7
SOOP,우냥v,357.4,363,351,361,10.1,52,33.57425742574257,339.1
치지직,머라냥 I Meolanyang,359.6,250,550,224,38.1,102,19.910761154855642,758.6
SOOP,냥쏘,360,398,338,363,9.4,45,35.92553191489362,337.7
SOOP,달타!,360.2,281,223,537,2.4,80,76.20833333333333,182.9
SOOP,꼬부기07.,361.2,188,423,386,11.2,196,27.696428571428573,310.2
치지직,용사98,361.4,355,425,301,16.3,56,27.460122699386503,447.6
치지직,로쥬마리,362.8,276,381,388,9.9,82,30.90909090909091,306
SOOP,햄쏘따,362.8,436,370,319,13.4,41,31.455223880597014,421.5
SOOP,김병살,367.8,317,278,483,4.2,65,53.11904761904762,223.1
SOOP,반히._.,368.8,484,472,208,36.9,35,23.712737127371273,875
SOOP,란쵸_,369.4,407,445,275,20.2,44,25.60891089108911,517.3
치지직,쫑 민,370.4,424,388,326,13.4,42,30.529850746268657,409.1
SOOP,도화εз,371.8,407,410,316,14.9,44,28.51006711409396,424.8
SOOP,잼율이,372,308,281,495,4.1,67,51.829268292682926,212.5
치지직,AKA 아카,373.8,363,586,167,74.3,52,18.850605652759086,1400.6
SOOP,버드_♥,376.6,317,272,511,3.6,65,54.861111111111114,197.5
치지직,은가비v,376.6,263,308,502,4.7,95,43.659574468085104,205.2
SOOP,왁파고_,377,249,218,600,1.8,103,84.27777777777777,151.7
SOOP,강희또,378.2,363,405,359,12,52,28.791666666666668,345.5
치지직,벨로스레아,378.2,363,450,314,16.9,52,25.36094674556213,428.6
SOOP,바름이ϐ,379.8,363,495,273,23.3,52,22.36480686695279,521.1
치지직,화이트fps,382,424,471,272,22.3,42,23.730941704035875,529.2
SOOP,한비。,382.4,398,432,325,15.1,45,27.105960264900663,409.3
SOOP,김옥독,384.6,241,460,381,12.9,110,24.31782945736434,313.7
치지직,한나금,384.8,390,401,366,11.4,47,29.31578947368421,334.2
SOOP,오봉구,385,349,373,415,9.1,57,31.263736263736263,284.5
치지직,숀쟝,385.6,294,321,496,5.2,74,40.34615384615385,209.8
치지직,얼도우,386.8,390,509,263,25.4,47,21.91732283464567,556.7
SOOP,초귀요미,387,331,289,513,4,60,49,196
SOOP,초아♬,387.2,360,484,304,19.3,53,23.05699481865285,445
치지직,WhoRU01,387.2,276,277,553,3.3,82,53.90909090909091,177.9
치지직,메메s,390.2,455,539,209,42.4,38,20.287735849056602,860.2
SOOP,채윤아,390.8,394,366,414,9,46,31.622222222222224,284.6
치지직,삐제리,390.8,474,448,292,18.6,36,25.483870967741936,474
SOOP,개리∀,390.8,380,322,465,5.8,49,40.03448275862069,232.2
SOOP,이지한@,391.8,325,392,425,9.2,62,29.91304347826087,275.2
SOOP,섄디한,393,167,357,542,5.6,249,32.44642857142857,181.7
치지직,GgulTaek,393.2,284,306,535,4.2,79,43.857142857142854,184.2
SOOP,이지수^^*,394.4,398,377,410,9.2,45,31.07608695652174,285.9
SOOP,나몽♥,395.6,484,477,270,22.7,35,23.45374449339207,532.4
치지직,옵쪽이,396.8,436,520,254,28.4,41,21.330985915492956,605.8
치지직,미르다요,397.6,248,246,624,2.1,104,67.04761904761905,140.8
SOOP,호발☆,397.6,288,273,577,3,76,54.733333333333334,164.2
치지직,유네네 Yunene,398.6,269,256,606,2.4,90,62.375,149.7
SOOP,마우낭,399.6,374,544,268,26.8,51,20.097014925373134,538.6
SOOP,숩니찡,401.6,436,462,324,16.9,41,24.224852071005916,409.4
SOOP,리엘*,402,436,434,353,13.1,41,26.977099236641223,353.4
치지직,마카04,402.2,387,466,346,15.3,48,23.88888888888889,365.5
SOOP,이릴_,406.2,447,482,310,18.8,39,23.069148936170212,433.7
SOOP,heiser72,408.4,380,408,423,9.7,49,28.61855670103093,277.6
SOOP,이투__,409,415,336,479,6.2,43,36.096774193548384,223.8
치지직,광살탄,411.6,484,481,306,19,35,23.157894736842106,440
치지직,히레 hire,411.8,465,456,341,14.9,37,24.97986577181208,372.2
치지직,연곰 YeonGom,415.8,213,207,726,1.2,145,93.16666666666667,111.8
치지직,문창식,416,394,488,355,15.4,46,22.792207792207794,351
치지직,Knife21,416.4,226,206,722,1.2,128,93.5,112.2
SOOP,김뱅글:Þ,417,281,622,280,28.8,80,17.40972222222222,501.4
SOOP,기찬하,417.6,380,353,501,6.3,49,32.65079365079365,205.7
SOOP,김야미♥,418.4,306,310,583,3.7,68,43.513513513513516,161
SOOP,이깨굴,418.8,394,528,322,19.9,46,20.894472361809044,415.8
치지직,다 비,419.6,266,221,695,1.5,94,79.86666666666666,119.8
치지직,TaeJong2,420.2,377,656,206,55.1,50,16.17059891107078,891
SOOP,닌닌_,421.8,321,343,551,5.1,64,35.09803921568628,179
SOOP,연치민,422.4,288,282,630,2.7,76,51.7037037037037,139.6
SOOP,린링,422.8,484,458,357,14.3,35,24.48951048951049,350.2
SOOP,나옹이빵,424.2,455,372,461,7.5,38,31.333333333333332,235
SOOP,따스히,424.4,394,409,455,8.4,46,28.535714285714285,239.7
치지직,샘물남,425.2,436,498,347,16.3,41,22.263803680981596,362.9
치지직,엄덕구1,425.2,424,551,300,22.6,42,19.849557522123895,448.6
SOOP,손진석.,425.4,415,479,377,13.7,43,23.284671532846716,319
SOOP,온네님,427.4,293,232,690,1.7,75,71.58823529411765,121.7
SOOP,낑토순,430.8,538,564,244,34.4,31,19.33139534883721,665
SOOP,달해,431.4,407,331,544,4.9,44,37,181.3
SOOP,아이코_,431.6,424,385,482,7.3,42,30.589041095890412,223.3
SOOP,수수한세리,432.6,363,463,437,10.7,52,24.1588785046729,258.5
치지직,플라이96,433.4,263,233,719,1.6,95,71.5,114.4
치지직,축닭이,434,390,443,447,9.5,47,25.68421052631579,244
SOOP,아칸_,435.4,261,319,639,3.4,96,40.5,137.7
SOOP,차투리,436,474,427,426,10,36,27.37,273.7
치지직,킴쿼카,436,424,698,180,76.3,42,15.00262123197903,1144.7
치지직,혤캉,436.4,374,365,539,5.7,51,32,182.4
SOOP,하티하티,436.6,497,493,350,16,34,22.38125,358.1
치지직,귤 복 복,438.8,358,315,603,3.6,55,41.77777777777778,150.4
SOOP,르미루~,439,281,662,295,29.2,80,16.089041095890412,469.8
치지직,워터빈,439.4,363,468,449,10.2,52,23.774509803921568,242.5
SOOP,다시바,439.8,355,313,609,3.5,56,42.2,147.7
SOOP,싸패!,441.8,377,608,308,24.5,50,17.86938775510204,437.8
치지직,Mer1t,442.6,257,231,747,1.5,99,71.93333333333334,107.9
치지직,중괄호,442.8,294,267,693,2.1,74,57.38095238095238,120.5
치지직,기므동그,445.8,327,283,668,2.5,61,50.88,127.2
치지직,Gen111,446.6,325,422,532,6.7,62,27.746268656716417,185.9
SOOP,네이!,447.2,520,467,391,12.7,32,23.874015748031496,303.2
SOOP,뽀꿈_,449.8,415,522,395,14.1,43,21.24822695035461,299.6
SOOP,김성진_,449.8,509,435,435,9.7,33,26.948453608247423,261.4
치지직,포포포포 POPOPOPO,453.4,137,94,971,0.2,351,341,68.2
SOOP,김무무,454.2,633,563,256,30.8,25,19.386363636363637,597.1
치지직,데자뷰12,455.8,415,627,305,25.5,43,17.31764705882353,441.6
SOOP,키젤_,457.6,558,596,269,29.1,29,18.371134020618555,534.6
치지직,롱이롱,461.2,340,335,648,3.7,59,36.189189189189186,133.9
SOOP,문콩_,462.2,497,437,470,8.6,34,26.674418604651162,229.4
SOOP,호냥2,462.8,520,524,373,15.3,32,21.15686274509804,323.7
SOOP,청링고,464,520,518,382,14.5,32,21.46896551724138,311.3
SOOP,뚜닝,464.6,551,553,333,19.9,30,19.78894472361809,393.8
SOOP,만조,465.4,509,607,302,24.9,33,17.96385542168675,447.3
SOOP,쏭이♥,465.4,455,356,580,5,38,32.5,162.5
SOOP,후룽카카,466.6,455,439,500,7.9,38,26.063291139240505,205.9
SOOP,시즈애,468.4,596,591,282,27.1,27,18.45387453874539,500.1
치지직,훈톨이,468.4,538,653,249,39.7,31,16.29471032745592,646.9
SOOP,똘복!,468.4,520,575,336,20.3,32,19.11822660098522,388.1
SOOP,썬양♥,469.2,474,384,552,5.8,36,30.75862068965517,178.4
치지직,얌록,470.6,509,690,232,47.4,33,15.18776371308017,719.9
SOOP,얀시로,471,455,379,571,5.4,38,30.98148148148148,167.3
SOOP,김세아,471,465,473,472,9.6,37,23.677083333333332,227.3
치지직,유제이와 고양이,471.2,520,637,281,29.5,32,16.972881355932202,500.7
SOOP,시몽＇^＇,471.8,407,347,629,4.1,44,34.09756097560975,139.8
치지직,나나는못말려,473,551,645,262,33.6,30,16.616071428571427,558.3
SOOP,아눙,474.2,321,619,406,16.6,64,17.451807228915662,289.7
SOOP,꼼모리,474.6,331,294,727,2.4,60,46.375,111.3
치지직,욤미 Yommi,477.4,447,483,487,9.5,39,23.063157894736843,219.1
치지직,에이드3,478,398,395,601,5.1,45,29.686274509803923,151.4
치지직,나나링 Nanaring,478.8,308,280,763,2,67,52.6,105.2
SOOP,코태,480.8,520,452,490,8.6,32,25.197674418604652,216.7
SOOP,홍길순,481.4,455,359,617,4.5,38,32.31111111111111,145.4
SOOP,요요에요∀,482.8,308,259,794,1.6,67,61.9375,99.1
SOOP,현주♥,484.4,616,583,320,22.2,26,18.936936936936938,420.4
SOOP,사봉디,487.6,520,537,422,13.6,32,20.441176470588236,278
SOOP,고미호♡,491.4,497,506,474,10.3,34,22.02912621359223,226.9
SOOP,백청미,491.6,390,323,711,2.9,47,39.827586206896555,115.5
SOOP,기나,492.2,577,549,393,15.1,28,19.966887417218544,301.5
치지직,페오 PEO,493.8,509,649,331,24.1,33,16.439834024896264,396.2
치지직,TTia 띠아,494.2,455,599,409,15.7,38,18.24203821656051,286.4
치지직,강오목,495,363,317,739,2.7,52,40.55555555555556,109.5
SOOP,또야몽,496,558,442,519,7.4,29,25.72972972972973,190.4
치지직,배빛,496,558,668,293,29.5,29,15.99322033898305,471.8
SOOP,류헤나,496.4,484,386,613,4.8,35,30.583333333333332,146.8
SOOP,뿌요,497,331,265,812,1.6,60,58.4375,93.5
SOOP,맛지!,497.8,465,400,612,5,37,29.4,147
SOOP,큐티섹시♪,500.6,447,474,554,7.5,39,23.64,177.3
치지직,이수민05,501,415,476,569,7.1,43,23.619718309859156,167.7
SOOP,김민혁-,501.8,497,585,421,14.8,34,18.91891891891892,280
SOOP,치유+,502.8,484,531,484,10.7,35,20.80373831775701,222.6
SOOP,깅미잉,503.4,577,565,405,15.1,28,19.33112582781457,291.9
SOOP,김나오!,504,520,453,547,7.2,32,25.09722222222222,180.7
SOOP,마링유,504.2,551,497,488,9.8,30,22.306122448979593,218.6
치지직,세찬 SECHAN,506.2,363,559,525,9.6,52,19.5625,187.8
SOOP,구본좌,506.4,538,712,285,33.4,31,14.823353293413174,495.1
치지직,람보람1,508.6,299,421,701,4.2,71,28.047619047619047,117.8
SOOP,루디딕,509.6,520,487,527,8.2,32,22.841463414634145,187.3
SOOP,연보라♥,512,424,339,729,3.1,42,35.806451612903224,111
SOOP,퓨리1,514.2,415,788,290,37.4,43,12.855614973262032,480.8
치지직,최윤주,515.4,551,597,416,15.5,30,18.27741935483871,283.3
치지직,드로시,516.4,424,489,590,6.9,42,22.63768115942029,156.2
SOOP,감초♥,518.8,520,560,477,11.5,32,19.51304347826087,224.4
치지직,프로펫 Prophet,520.2,363,350,769,3.1,52,33.58064516129032,104.1
치지직,난선미,520.8,520,753,289,35,32,13.762857142857143,481.7
치지직,코코론,523.6,398,329,781,2.7,45,37.77777777777778,102
SOOP,우엉,524.4,520,525,526,8.9,32,21.06741573033708,187.5
SOOP,성장,525.2,346,362,778,3.2,58,32.125,102.8
SOOP,비현_Vhyun,526.8,520,413,644,4.8,32,28.375,136.2
치지직,kspoa,527.8,497,604,467,12.8,34,18.0546875,231.1
SOOP,해봄♡,529.4,407,420,700,4.2,44,28.095238095238095,118
SOOP,돌애정,531.2,538,588,471,12.2,31,18.688524590163933,228
SOOP,323,532.6,447,348,760,3.1,39,34.096774193548384,105.7
SOOP,루센_,533.6,538,566,499,10.8,31,19.287037037037038,208.3
SOOP,카코_,533.8,497,411,675,4.4,34,28.5,125.4
SOOP,후와,536.8,538,438,635,5.2,31,26.653846153846153,138.6
치지직,뽀융쨩,536.8,340,305,867,1.9,59,43.94736842105263,83.5
SOOP,볼가지,538.8,616,705,334,26.4,26,14.909090909090908,393.6
치지직,배그하는 백곰씨,538.8,484,581,524,9.9,35,19,188.1
치지직,벨라짱,540.4,616,759,284,36.3,26,13.677685950413224,496.5
SOOP,서윤,540.6,633,643,392,17.9,25,16.854748603351954,301.7
SOOP,연아리.,541,407,629,520,11,44,17.29090909090909,190.2
치지직,고보미,541.2,288,646,563,10.3,76,16.601941747572816,171
SOOP,앙다봉=♥,542.2,659,574,452,12.6,24,19.11904761904762,240.9
SOOP,히마리♥,542.6,659,623,404,16.8,24,17.38095238095238,292
SOOP,지유_♥,543.6,616,593,458,12.9,26,18.434108527131784,237.8
SOOP,푸마고치,544.6,415,376,778,3.3,43,31.151515151515152,102.8
치지직,멜 이,547.4,497,603,517,10.6,34,18.09433962264151,191.8
SOOP,비비-3-,547.8,679,743,287,35.1,23,14.017094017094017,492
SOOP,김막댕,548.6,633,615,440,14.5,25,17.593103448275862,255.1
SOOP,우히,549.4,771,717,271,36,20,14.71111111111111,529.6
SOOP,상득,551.4,465,573,573,8.7,37,19.137931034482758,166.5
SOOP,금시키,552.2,633,767,297,33.2,25,13.55722891566265,450.1
SOOP,_펠릭스,553,679,675,368,21,23,15.747619047619047,330.7
치지직,선준,553.2,346,318,892,2,58,40.55,81.1
SOOP,히누히누,553.8,331,271,948,1.3,60,54.92307692307692,71.4
치지직,도로롱 ow,554.2,327,548,674,6.3,61,19.96825396825397,125.8
SOOP,연우얌z,554.8,736,781,238,53.7,21,13.063314711359403,701.5
치지직,아 즈 AZ,555,213,177,1104,0.4,145,129.75,51.9
SOOP,영감__,556,520,457,673,5.1,32,24.745098039215687,126.2
SOOP,냥가링,556,708,701,335,26.3,22,14.923954372623575,392.5
SOOP,다룽.,556.4,424,340,839,2.5,42,35.64,89.1
SOOP,밀크티냠,558.6,465,414,750,3.8,37,28.342105263157894,107.7
SOOP,도담히,560,558,451,670,5,29,25.3,126.5
SOOP,설레지히,560,708,800,246,51.5,22,12.732038834951457,655.7
치지직,킴이슬,565.6,538,728,417,19.6,31,14.41326530612245,282.5
치지직,광배언니,565.6,520,704,450,16.2,32,14.91358024691358,241.6
SOOP,찬이,565.6,558,538,597,7.5,29,20.293333333333333,152.2
SOOP,광수야.,566.6,679,617,460,13.4,23,17.559701492537314,235.3
SOOP,스노,568,616,571,541,9.5,26,19.178947368421053,182.2
SOOP,채하,569.2,596,558,567,8.6,27,19.593023255813954,168.5
치지직,어스키,569.2,340,333,920,2.1,59,36.38095238095238,76.4
SOOP,띠꾸♥,569.4,551,552,596,7.7,30,19.805194805194805,152.5
SOOP,히키☆,572.8,484,393,797,3.3,35,29.757575757575758,98.2
SOOP,도라임,576.6,771,770,286,36.7,20,13.46866485013624,494.3
SOOP,호진맨,577,551,454,713,4.6,30,25.065217391304348,115.3
치지직,양지랖,577,577,651,503,12.4,28,16.362903225806452,202.9
치지직,밍아 MingA,577.4,497,426,769,3.8,34,27.394736842105264,104.1
SOOP,바미__,578.4,558,480,687,5.3,29,23.245283018867923,123.2
치지직,햇밤식,579,465,465,750,4.5,37,23.933333333333334,107.7
치지직,튜티,580.4,484,807,402,23.4,35,12.598290598290598,294.8
SOOP,설채이,581.6,596,496,660,5.8,27,22.32758620689655,129.5
치지직,잗만한라마,582,736,775,312,32.4,21,13.367283950617283,433.1
치지직,라인하르트몽실이,584.6,387,914,354,32.5,48,10.824615384615385,351.8
SOOP,하츠☆,586.8,736,658,441,15.7,21,16.146496815286625,253.5
치지직,르 하,587.6,484,577,650,7,35,19.1,133.7
SOOP,박해원:),587.8,577,687,494,13.9,28,15.29496402877698,212.6
치지직,쪼뭉,588.2,633,757,397,21.8,25,13.706422018348624,298.8
SOOP,최르_,589.8,771,752,337,27.8,20,13.805755395683454,383.8
치지직,인지상지형,591.2,538,534,675,6.1,31,20.557377049180328,125.4
SOOP,딸기슈몽이♡,592.6,577,748,445,17.9,28,13.871508379888269,248.3
SOOP,세기,594.2,577,535,662,6.3,28,20.50793650793651,129.2
SOOP,라거머핀,595,349,312,1001,1.5,57,42.266666666666666,63.4
SOOP,연솔,597,447,387,882,2.7,39,30.555555555555557,82.5
SOOP,하쿠마,598,558,600,616,8,29,18.225,145.8
SOOP,박디라,600.6,509,391,856,2.9,33,30.103448275862068,87.3
SOOP,정뜨_,601.2,708,861,288,41.6,22,11.735576923076923,488.2
SOOP,스위데,601.2,360,287,1036,1.2,53,50.25,60.3
치지직,예티사냥꾼,601.4,577,817,398,24,28,12.383333333333333,297.2
SOOP,츄잉♡,601.6,736,723,413,19.6,21,14.540816326530612,285
SOOP,♡도원♡,602.2,407,324,978,1.7,44,39.411764705882355,67
치지직,실크로,602.6,551,616,615,8.3,30,17.57831325301205,145.9
치지직,녕지,604.4,596,948,265,52.2,27,10.431034482758621,544.5
SOOP,김멘탈,605,805,868,242,57.4,19,11.64459930313589,668.4
SOOP,@시우,606.2,679,719,457,16.2,23,14.697530864197532,238.1
치지직,리네 Renee,606.6,659,793,394,23.5,24,12.8,300.8
SOOP,판다율,607.4,633,873,329,34.7,25,11.512968299711815,399.5
SOOP,상기님,608.8,708,823,345,29.8,22,12.318791946308725,367.1
SOOP,수셈이,610.8,474,625,665,7.4,36,17.33783783783784,128.3
SOOP,떵이。,612,616,602,620,7.9,26,18.164556962025316,143.5
SOOP,자연.,612.4,398,358,974,2.1,45,32.333333333333336,67.9
SOOP,로니세라,613,679,630,563,9.9,23,17.272727272727273,171
치지직,라레몽,613.8,577,580,666,6.7,28,19.029850746268657,127.5
SOOP,지앤*,614,538,431,835,3.3,31,27.12121212121212,89.5
치지직,콩난이,616.4,596,514,729,5.1,27,21.764705882352942,111
SOOP,코코양,619,443,378,948,2.3,40,31.043478260869566,71.4
SOOP,류새콤,621.8,771,703,466,15.5,20,14.916129032258064,231.2
SOOP,쥬멩이,622,558,511,765,4.8,29,21.833333333333332,104.8
치지직,계연화,622.8,596,713,546,12.2,27,14.819672131147541,180.8
치지직,이쿠롬,623,317,270,1129,0.9,65,55.77777777777778,50.2
치지직,사이네코 코나타 Wishing,623.4,509,446,858,3.4,33,25.58823529411765,87
SOOP,백우주,625.4,633,529,718,5.5,25,20.836363636363636,114.6
SOOP,떤디,625.6,596,526,740,5.2,27,21.03846153846154,109.4
SOOP,찐랑,625.8,577,464,812,3.9,28,23.974358974358974,93.5
SOOP,천짱짱이,628.2,805,734,434,18.4,19,14.28804347826087,262.9
치지직,아이스초코1,628.6,679,779,453,18.1,23,13.25414364640884,239.9
SOOP,이쌍도,629.4,659,676,568,10.7,24,15.719626168224298,168.2
SOOP,iR0NY,632.2,443,383,976,2.2,40,30.772727272727273,67.7
SOOP,욱하는형,634.6,497,699,639,9.2,34,14.967391304347826,137.7
SOOP,하밍,637,497,674,670,8,34,15.8125,126.5
SOOP,고채린,638.8,558,587,731,5.9,29,18.76271186440678,110.7
SOOP,임뀨,640.8,616,485,809,4.1,26,23.048780487804876,94.5
SOOP,대장22,641.6,596,679,627,9,27,15.566666666666666,140.1
SOOP,쿠아♪,641.8,679,557,708,5.9,23,19.694915254237287,116.2
치지직,마리owo,641.8,497,419,937,2.6,34,28.192307692307693,73.3
SOOP,리카_,643,771,685,537,11.9,20,15.369747899159664,182.9
SOOP,어네뿅,643.6,558,510,820,4.2,29,21.857142857142858,91.8
치지직,Clovi,643.8,577,965,356,34.5,28,10.168115942028985,350.8
SOOP,히어로레드,647.2,596,469,851,3.7,27,23.756756756756758,87.9
치지직,빛나람 starnaram,647.6,436,380,1021,2,41,30.95,61.9
SOOP,서이지,651.4,659,721,578,11.2,24,14.633928571428571,163.9
SOOP,_콩이_,655.2,708,750,534,13.3,22,13.857142857142858,184.3
SOOP,리베♡,655.8,659,504,806,4.3,24,22.069767441860463,94.9
SOOP,현르시,657,839,949,274,49.9,18,10.422845691382765,520.1
SOOP,단미♠,658.2,633,543,786,5,25,20.24,101.2
SOOP,아즈_,659,839,735,493,15,18,14.266666666666667,214
SOOP,새마요,659.2,708,744,550,12.8,22,14.015625,179.4
