플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,루짱v,3,22,17.5,52.5
치지직,뿌요 PPUYO,3.1,22,16.93548387096774,52.5
치지직,냥나이퍼,21.6,6,2.4212962962962963,52.3
치지직,샴띵이,20.5,6,2.551219512195122,52.3
치지직,이쥬짱,2.5,30,20.88,52.2
치지직,늘그늘ngn,38.1,5,1.3700787401574803,52.2
치지직,별그레,3.6,18,14.472222222222221,52.1
치지직,포얌 Poyam,2.5,26,20.84,52.1
치지직,깡미,25.2,7,2.0634920634920637,52
SOOP,9해도,3.9,16,13.333333333333334,52
SOOP,문리아,5.2,12,9.98076923076923,51.9
치지직,김은덕,5.5,14,9.418181818181818,51.8
SOOP,배미르,5.4,13,9.592592592592593,51.8
SOOP,묘묘묫,6.8,10,7.617647058823529,51.8
치지직,뮤마랭,3.3,18,15.606060606060606,51.5
SOOP,오정석,13.3,6,3.8646616541353382,51.4
치지직,준동이,8.7,9,5.908045977011494,51.4
SOOP,갈푸짱,3.9,16,13.153846153846153,51.3
SOOP,앙또!,2.4,24,21.333333333333332,51.2
치지직,몽끼끼,11,9,4.636363636363637,51
치지직,나로양,9.2,11,5.543478260869565,51
치지직,명이예요,7.6,10,6.684210526315789,50.8
SOOP,먹토끼,4.2,15,12.095238095238095,50.8
SOOP,이릴_,1.8,31,28,50.4
치지직,유진 알파,3.6,20,13.972222222222221,50.3
SOOP,오늘님,1.9,35,26.473684210526315,50.3
치지직,송찐빵,2.3,28,21.869565217391305,50.3
SOOP,잠든호랑이,8.4,9,5.988095238095238,50.3
SOOP,디오★,11.6,7,4.336206896551724,50.3
치지직,이단홍,6.8,14,7.382352941176471,50.2
치지직,디디 DIDI,11.6,7,4.327586206896552,50.2
SOOP,비쥬_,1.4,42,35.785714285714285,50.1
치지직,올센,7,11,7.142857142857143,50
치지직,체리또끼,4.8,15,10.416666666666666,50
치지직,다 기,10,7,4.99,49.9
치지직,l전설l,29,6,1.7206896551724138,49.9
치지직,데얼야,12.6,9,3.9523809523809526,49.8
치지직,펜리르405,7.5,11,6.626666666666667,49.7
치지직,라봉이야,4.1,17,12.121951219512194,49.7
SOOP,최르_,4.8,15,10.333333333333334,49.6
치지직,디 루,4.5,14,11.022222222222222,49.6
치지직,겜할래임,13.2,7,3.757575757575758,49.6
치지직,하성진,7.1,14,6.971830985915493,49.5
씨미,다벌,5.1,15,9.705882352941176,49.5
치지직,아이리히아,9.8,11,5.051020408163265,49.5
치지직,김 현 우,21.5,5,2.302325581395349,49.5
치지직,홍지빡,11.9,8,4.142857142857143,49.3
치지직,포니92,3.8,18,12.947368421052632,49.2
치지직,이 늘,1.6,37,30.75,49.2
치지직,프랙처,18.5,5,2.6594594594594594,49.2
치지직,정강스,9.9,11,4.959595959595959,49.1
치지직,우로츠키,8,21,6.125,49
치지직,메로코,12.4,9,3.943548387096774,48.9
SOOP,이찬찬,7.3,9,6.698630136986301,48.9
치지직,유양반,13.1,6,3.717557251908397,48.7
치지직,유앵화,4,19,12.175,48.7
치지직,Acode,19.8,8,2.4545454545454546,48.6
치지직,은화영,11.1,8,4.36936936936937,48.5
치지직,에르리안,18.5,4,2.6216216216216215,48.5
치지직,펩 코 이,8.2,11,5.902439024390244,48.4
치지직,아카이 진,13.2,8,3.6666666666666665,48.4
SOOP,만보긔,13.2,5,3.659090909090909,48.3
SOOP,시로v,4.7,14,10.27659574468085,48.3
치지직,겠냥,9,8,5.344444444444444,48.1
치지직,영몽이,19.4,5,2.479381443298969,48.1
치지직,랑뮤,5.6,12,8.571428571428571,48
치지직,저가요,5.5,12,8.709090909090909,47.9
치지직,푸딩베리,17,6,2.8117647058823527,47.8
치지직,돋이킥,33.2,4,1.4367469879518073,47.7
치지직,듈리쥬웃,4.2,14,11.357142857142858,47.7
치지직,세모미,9.6,10,4.96875,47.7
치지직,엘라유,6.1,14,7.786885245901639,47.5
치지직,조짐승,18.7,6,2.53475935828877,47.4
SOOP,걍♥,3.5,16,13.542857142857143,47.4
SOOP,GoGo라니,9.9,6,4.787878787878788,47.4
치지직,파로이드,13.3,6,3.556390977443609,47.3
치지직,양락2,16.1,8,2.937888198757764,47.3
치지직,져미님,1.5,38,31.466666666666665,47.2
SOOP,둥촤,12.6,5,3.746031746031746,47.2
치지직,후유네 S2,8.8,8,5.3522727272727275,47.1
치지직,머피 VRECORD,2.5,22,18.84,47.1
치지직,하늘비야,4.7,14,10,47
SOOP,김민혁-,2.7,29,17.37037037037037,46.9
치지직,드로즈,5,14,9.38,46.9
SOOP,간웅이다,14.9,4,3.140939597315436,46.8
SOOP,아리민이,7.1,10,6.577464788732394,46.7
치지직,녕지,11.5,7,4.052173913043478,46.6
치지직,유나킴,7.7,13,6.0519480519480515,46.6
치지직,은 백 도,13.6,10,3.426470588235294,46.6
치지직,ㅣ랑구스ㅣ,13.2,6,3.522727272727273,46.5
치지직,겜토 GamTo,23.1,6,2.0086580086580086,46.4
치지직,헬로밍구,20.8,8,2.2115384615384617,46
치지직,히졔야,5.5,13,8.309090909090909,45.7
SOOP,크리스오,22.2,4,2.054054054054054,45.6
SOOP,구월_九月,3.9,14,11.692307692307692,45.6
치지직,밍츄 Chu,9.7,12,4.701030927835052,45.6
치지직,표류네,4.9,11,9.285714285714286,45.5
치지직,필통님,4,15,11.325,45.3
치지직,베키Becky,10.3,8,4.388349514563107,45.2
치지직,화난 오리,17.9,5,2.5083798882681565,44.9
치지직,댓츠미어드벤처,12.7,7,3.5118110236220472,44.6
치지직,비벙ㅋ,22.2,5,2.009009009009009,44.6
치지직,리베 Ribe,3.5,17,12.714285714285714,44.5
치지직,쁘밍,2.8,22,15.892857142857142,44.5
치지직,니냥0123,27.5,6,1.6181818181818182,44.5
치지직,고한수,6.2,10,7.17741935483871,44.5
치지직,련히,5.6,12,7.928571428571429,44.4
치지직,호타나,7,8,6.3428571428571425,44.4
치지직,김조승,6,11,7.383333333333334,44.3
치지직,옆집남동생42,14.9,8,2.9731543624161074,44.3
치지직,하보냐,9.4,7,4.712765957446808,44.3
SOOP,상캐이!,8.2,6,5.390243902439025,44.2
치지직,펠리르,2,28,22.1,44.2
치지직,겜알마린,15.6,5,2.826923076923077,44.1
SOOP,BJ기린보이,13.3,4,3.308270676691729,44
치지직,후엔,6.9,10,6.3768115942028984,44
치지직,림냐,5.3,12,8.30188679245283,44
치지직,블라디미르푸틴,22.2,6,1.9774774774774775,43.9
치지직,평주,12.7,8,3.456692913385827,43.9
치지직,뿌생,6.8,11,6.455882352941177,43.9
치지직,반더베어,13.9,8,3.1510791366906474,43.8
치지직,쿠나로,5.2,12,8.423076923076923,43.8
치지직,곰캐,3,21,14.566666666666666,43.7
치지직,헬릭스,4.8,12,9.083333333333334,43.6
치지직,리네블,5,16,8.7,43.5
치지직,양도운,8.8,10,4.931818181818182,43.4
치지직,옹이쿤,10.7,7,4.046728971962617,43.3
치지직,정지디,9.5,12,4.557894736842106,43.3
치지직,잠새벽,21.6,7,2,43.2
SOOP,가비초,12.9,5,3.3488372093023258,43.2
치지직,은하윤,2.1,24,20.571428571428573,43.2
SOOP,윤가빈,5.1,10,8.450980392156863,43.1
치지직,코타스s,11,6,3.909090909090909,43
치지직,에쏘 Esso,7.4,10,5.797297297297297,42.9
치지직,메리 MERRY,17.8,6,2.404494382022472,42.8
치지직,더운더운,9.3,9,4.602150537634409,42.8
치지직,도괜괜,3.9,13,10.974358974358974,42.8
치지직,레 티 LETI,4.9,13,8.73469387755102,42.8
치지직,이진 ez,8.3,13,5.144578313253012,42.7
치지직,뽀시루,7.4,13,5.77027027027027,42.7
치지직,마 웨,4.3,13,9.906976744186046,42.6
치지직,올빰이,7.7,9,5.51948051948052,42.5
SOOP,이쌍도,3.4,15,12.470588235294118,42.4
치지직,싼체스 SSANCHEZ,2.2,25,19.227272727272727,42.3
치지직,정발,3.6,20,11.694444444444445,42.1
치지직,파다쿠,15.9,6,2.641509433962264,42
치지직,서초랭,8.2,16,5.109756097560975,41.9
치지직,냐라,4.6,15,9.108695652173912,41.9
치지직,새여라,12.8,7,3.265625,41.8
치지직,이서녑,9.5,7,4.378947368421053,41.6
치지직,반하별,8.1,13,5.1234567901234565,41.5
치지직,냥하링,4.2,13,9.880952380952381,41.5
치지직,시춘,9.4,9,4.404255319148936,41.4
치지직,해몽해몽,7.1,10,5.816901408450704,41.3
SOOP,젠틀캣니케,11.3,5,3.6548672566371683,41.3
치지직,갈때팔로우하고가줘요,9.6,9,4.291666666666667,41.2
치지직,블레아그론,14.3,5,2.8811188811188813,41.2
치지직,NavySeals,6.6,13,6.2272727272727275,41.1
치지직,블마 Blma,4.1,13,10,41
치지직,리리마,3.7,16,11.054054054054054,40.9
SOOP,꿀멩이,2.4,20,17,40.8
치지직,전설의당근토끼씨씨,8.2,8,4.975609756097561,40.8
치지직,1108가을,23.5,3,1.7319148936170212,40.7
치지직,괴몽,15.7,6,2.5923566878980893,40.7
SOOP,한초월,11.8,5,3.4491525423728815,40.7
치지직,두밤03,12.3,7,3.3089430894308944,40.7
치지직,모노 VRECORD,1.6,30,25.4375,40.7
치지직,Kim오티,21.5,4,1.8883720930232557,40.6
치지직,아르카딘,19,8,2.136842105263158,40.6
치지직,꾸이몬,5.7,10,7.105263157894737,40.5
치지직,깅구루,3.5,19,11.542857142857143,40.4
치지직,고담탐 GoDamTam,19.6,5,2.056122448979592,40.3
치지직,이호세,14.6,6,2.76027397260274,40.3
치지직,최유단,8.3,10,4.831325301204819,40.1
치지직,스리브,16.9,6,2.366863905325444,40
치지직,주녑 Junyeop,3.2,17,12.5,40
치지직,괜찮은 0629,19.8,4,2.015151515151515,39.9
치지직,눈덮인붕어빵,13.6,8,2.9338235294117645,39.9
치지직,0별별0,3.2,16,12.46875,39.9
치지직,헤 로,2.6,20,15.307692307692308,39.8
치지직,람쥐01,20.3,7,1.9605911330049262,39.8
치지직,딸 바 초,3.2,18,12.375,39.6
치지직,데스파씨도,3.8,18,10.368421052631579,39.4
치지직,차니0110,3.6,15,10.944444444444445,39.4
치지직,아기해달S2,5.4,11,7.296296296296297,39.4
치지직,미호밍,3.5,16,11.228571428571428,39.3
치지직,박일로,5.4,15,7.277777777777778,39.3
치지직,MRKK,6.6,10,5.9393939393939394,39.2
치지직,집마 홀릭,3.5,19,11.2,39.2
치지직,Uduru,10.3,6,3.796116504854369,39.1
치지직,루시크rucyku,7.5,9,5.2,39
치지직,츠키노카모,4.1,14,9.487804878048781,38.9
SOOP,류헤나,1.7,26,22.88235294117647,38.9
치지직,달자매,4.1,13,9.463414634146341,38.8
치지직,자완,15.7,8,2.4713375796178343,38.8
SOOP,현자군,8.4,8,4.619047619047619,38.8
치지직,로즈헬,3.5,14,11.085714285714285,38.8
씨미,하니쁜,3.4,19,11.382352941176471,38.7
치지직,방신 마시,6.2,9,6.225806451612903,38.6
SOOP,댕거,12.9,5,2.992248062015504,38.6
치지직,쿠마TV,21.1,6,1.8293838862559242,38.6
치지직,류씨유,20.8,3,1.8557692307692308,38.6
치지직,유 혜린,7.5,11,5.133333333333334,38.5
치지직,어써미,1.8,27,21.38888888888889,38.5
치지직,이배비Baebie,6.8,10,5.661764705882353,38.5
치지직,로키폴트렌,28.4,4,1.352112676056338,38.4
SOOP,푸진스,9.5,7,4.042105263157895,38.4
씨미,민코,17.7,10,2.1638418079096047,38.3
치지직,뜌몽,15.3,6,2.503267973856209,38.3
치지직,린 연,4,14,9.55,38.2
치지직,오르마 아즈,5.6,12,6.821428571428571,38.2
SOOP,리제람,17.2,4,2.2151162790697674,38.1
치지직,빠쿄,9.5,9,4.010526315789473,38.1
치지직,답지,4.7,12,8.085106382978724,38
SOOP,허소리,2.8,15,13.535714285714286,37.9
치지직,라스투스 Lastus,13.8,4,2.746376811594203,37.9
치지직,우유총각,3.1,23,12.225806451612904,37.9
치지직,베루 벨,8.6,9,4.395348837209302,37.8
SOOP,희각,3.6,12,10.5,37.8
치지직,리나베타,8.8,8,4.284090909090909,37.7
치지직,l멍충이l,11.6,7,3.2413793103448274,37.6
치지직,동맹별,8.7,7,4.32183908045977,37.6
치지직,로네 RoNe,7.5,8,5.013333333333334,37.6
SOOP,칡진욱,7.6,9,4.934210526315789,37.5
치지직,니루NIRU,4.9,11,7.63265306122449,37.4
치지직,응큼아재,34,4,1.1,37.4
치지직,김엿츠,12.8,5,2.921875,37.4
치지직,레블0013,10,9,3.73,37.3
치지직,하두리 냐옹이집사,7.7,9,4.8441558441558445,37.3
치지직,끔붕어,6.3,10,5.904761904761905,37.2
치지직,수 담,4,14,9.3,37.2
치지직,김밤비,3.5,14,10.6,37.1
치지직,루우나,9.2,8,4.021739130434782,37
치지직,강감자,2.4,20,15.416666666666666,37
치지직,미에링,9.8,7,3.7653061224489797,36.9
치지직,에 시르,18.9,5,1.947089947089947,36.8
치지직,셀루나,9.6,6,3.8333333333333335,36.8
치지직,IM 한결,2.6,17,14.153846153846153,36.8
치지직,늘무베어,12.1,6,3.041322314049587,36.8
치지직,호떡02,8.7,8,4.218390804597701,36.7
치지직,알파맨,7.2,9,5.097222222222222,36.7
치지직,ㅣ제리코ㅣ,15.6,4,2.3461538461538463,36.6
치지직,로 뽕쥬,13.5,5,2.7037037037037037,36.5
치지직,Sundoe,4.7,11,7.74468085106383,36.4
치지직,래티봇,0.4,104,91,36.4
치지직,김 만,3.3,17,11,36.3
치지직,좀비트,6.9,8,5.260869565217392,36.3
SOOP,권류빈,4.9,11,7.408163265306122,36.3
치지직,은시오,5.4,11,6.703703703703703,36.2
치지직,백화룽,5.9,9,6.135593220338983,36.2
SOOP,갓딘:),12.5,5,2.896,36.2
치지직,솜솜오락실,12.6,10,2.865079365079365,36.1
치지직,여도필,15.9,5,2.270440251572327,36.1
치지직,모모이로,6.9,8,5.231884057971015,36.1
치지직,두부조앙,1.7,28,21.176470588235293,36
치지직,묘쿤,3.8,14,9.473684210526315,36
SOOP,깽맨,9.8,4,3.663265306122449,35.9
치지직,블리루,4.6,12,7.760869565217392,35.7
치지직,사이테,2,22,17.85,35.7
치지직,민하김,9.3,8,3.838709677419355,35.7
치지직,덤이는 심심해,7.6,8,4.697368421052632,35.7
SOOP,깡디_,3.5,13,10.2,35.7
치지직,땡 땡 이,7,10,5.085714285714285,35.6
치지직,밤이도,17.4,9,2.045977011494253,35.6
치지직,니마,10.7,5,3.3271028037383177,35.6
치지직,얀제리,2.3,21,15.478260869565217,35.6
치지직,아야 AYA,0.2,178,177,35.4
SOOP,킴만춘,9.8,6,3.6122448979591835,35.4
SOOP,이윤성_,2.5,15,14.16,35.4
치지직,이소벨00,5,10,7.06,35.3
치지직,김까까s,5.9,9,5.966101694915254,35.2
치지직,수금통제사,20.3,6,1.7339901477832513,35.2
치지직,맴마,4.5,11,7.822222222222222,35.2
치지직,조아서 zoaseo,12.5,6,2.816,35.2
치지직,스노하라 스나,4.1,13,8.585365853658537,35.2
치지직,패닉현상,23.1,4,1.5194805194805194,35.1
치지직,퍼플리양,7.3,11,4.808219178082192,35.1
치지직,33빈,8.3,9,4.228915662650603,35.1
치지직,지밍이S2,5.4,11,6.481481481481482,35
치지직,댐일이,6.7,9,5.223880597014926,35
치지직,황산갈매기,7.8,11,4.487179487179487,35
치지직,atom2bit,6.7,9,5.208955223880597,34.9
치지직,망랑,7.3,10,4.780821917808219,34.9
SOOP,두칠,2.1,19,16.61904761904762,34.9
치지직,윤워커,34.5,4,1.0057971014492753,34.7
치지직,신소칩,3.4,20,10.205882352941176,34.7
치지직,아루우,8.7,8,3.9770114942528734,34.6
치지직,달옴,7.1,9,4.859154929577465,34.5
치지직,다이코오와 유우쨩,12.7,5,2.7086614173228347,34.4
치지직,청백월,2.1,23,16.38095238095238,34.4
치지직,국티Gugty,12.6,6,2.7301587301587302,34.4
치지직,곰학,0.9,47,38.111111111111114,34.3
치지직,리네양,8.4,8,4.083333333333333,34.3
치지직,김옌짱,3.7,14,9.27027027027027,34.3
SOOP,피아__,4.4,9,7.795454545454546,34.3
SOOP,무스+_+,3.4,11,10.088235294117647,34.3
치지직,소닉워터,14.3,6,2.3916083916083917,34.2
SOOP,BJ잠옷,5.9,10,5.796610169491525,34.2
치지직,빼로미,14.9,5,2.295302013422819,34.2
치지직,앵주영,17.2,4,1.9825581395348837,34.1
치지직,호횽,5.6,10,6.089285714285714,34.1
SOOP,비이퐁,9.5,5,3.5894736842105264,34.1
치지직,크트리25,7.4,9,4.608108108108108,34.1
치지직,AURA1,11.7,6,2.905982905982906,34
치지직,yunjang,13.7,6,2.4744525547445257,33.9
치지직,최치수,25.9,3,1.308880308880309,33.9
치지직,포도다,13.6,6,2.485294117647059,33.8
치지직,하야부사 츠바사,2,20,16.9,33.8
치지직,우주악당해적로봇,7.5,9,4.493333333333333,33.7
SOOP,핑글♪,2.6,15,12.961538461538462,33.7
치지직,거위적 오리두기,11.3,6,2.982300884955752,33.7
치지직,막개,7.5,9,4.48,33.6
치지직,쭈망이,4.4,10,7.636363636363637,33.6
치지직,찹찹 ChapChap,17.2,5,1.9534883720930232,33.6
SOOP,보이카키,7.7,5,4.35064935064935,33.5
치지직,미엘린,6.2,12,5.403225806451613,33.5
치지직,김앙대,5.9,10,5.677966101694915,33.5
치지직,초록부엉이,19.2,5,1.7447916666666667,33.5
SOOP,개절,2.1,18,15.904761904761905,33.4
치지직,히쨩0210,7,11,4.771428571428571,33.4
치지직,ㅇ엔초비ㅇ,3.4,13,9.823529411764707,33.4
치지직,쒸이저,6.4,10,5.203125,33.3
치지직,공제이,9.7,6,3.422680412371134,33.2
치지직,휘 모 리,7.9,6,4.2025316455696204,33.2
치지직,무 진,3.4,12,9.764705882352942,33.2
SOOP,독주_,9,5,3.6777777777777776,33.1
치지직,임튜게,15.1,6,2.19205298013245,33.1
치지직,CDkey,19.2,5,1.7239583333333333,33.1
치지직,베르쟈스,4.2,9,7.857142857142857,33
치지직,허약이,9.6,7,3.4375,33
치지직,엔도띠,9.4,7,3.5106382978723403,33
치지직,운요로,21.9,4,1.5022831050228311,32.9
SOOP,요은,3.1,12,10.580645161290322,32.8
치지직,볼라로,13.8,7,2.3768115942028984,32.8
치지직,티이고,7.5,6,4.373333333333333,32.8
치지직,o빵봉투,4.5,11,7.288888888888889,32.8
치지직,좋은곳가자1,20.5,37,1.5951219512195123,32.7
치지직,시소가영어였어,7.8,18,4.17948717948718,32.6
치지직,커엽소,17.5,5,1.8571428571428572,32.5
치지직,피 너,18.9,5,1.7195767195767195,32.5
치지직,예춘이,5.9,9,5.491525423728813,32.4
치지직,육차원소년,7.5,7,4.32,32.4
치지직,서아링v,9.1,6,3.5604395604395602,32.4
치지직,히찌3,7.4,8,4.364864864864865,32.3
치지직,설댕수,16.8,3,1.9166666666666667,32.2
치지직,새롬이 Saeromi,4.2,10,7.666666666666667,32.2
치지직,윤올림,16.1,4,2,32.2
치지직,Starboard 우현,4.6,10,7,32.2
치지직,독고돌돌,8.1,8,3.9753086419753085,32.2
치지직,킴달빛,15.5,6,2.0709677419354837,32.1
치지직,게임박사 최박사,10.3,6,3.116504854368932,32.1
치지직,김초나,2.1,19,15.285714285714286,32.1
치지직,라피스 Lapis,6,8,5.35,32.1
치지직,샤 드,14.3,7,2.2447552447552446,32.1
SOOP,BJ김둥이,2.7,14,11.851851851851851,32
치지직,준서03,5.2,13,6.153846153846154,32
치지직,참소년,2.6,16,12.307692307692308,32
치지직,우혜헤,3.5,15,9.142857142857142,32
치지직,사루코,2,22,16,32
치지직,모찐형,4.4,10,7.25,31.9
치지직,댕거,12.8,6,2.484375,31.8
치지직,키요이 히메,12.3,5,2.5772357723577235,31.7
SOOP,라쿤99,2.5,16,12.68,31.7
치지직,Liha 리하,8.2,6,3.8536585365853657,31.6
치지직,WMin,10.4,8,3.0384615384615383,31.6
치지직,라움 볼렌트,1.3,28,24.23076923076923,31.5
치지직,라이무,13,8,2.4153846153846152,31.4
치지직,초로기나무,3.4,12,9.235294117647058,31.4
치지직,루 니,6.9,8,4.550724637681159,31.4
치지직,낭 찬,21.7,6,1.4470046082949308,31.4
씨미,아카츠키 유메,1.6,51,19.625,31.4
치지직,컨제 Conze,5,11,6.26,31.3
치지직,문리아,5.2,9,6,31.2
치지직,이치고 모찌,4.7,9,6.638297872340425,31.2
SOOP,김레뮤,1.9,19,16.42105263157895,31.2
치지직,맹니,1.8,24,17.27777777777778,31.1
치지직,김씨할매,6.7,7,4.626865671641791,31
치지직,루카시오,11.9,7,2.6050420168067228,31
치지직,머라냥 I Meolanyang,3.8,12,8.157894736842104,31
치지직,낙화 NagHwa,5.6,10,5.535714285714286,31
치지직,꽃설화,2,18,15.45,30.9
치지직,요무요,3.1,14,9.96774193548387,30.9
치지직,또맹이,3,16,10.266666666666667,30.8
치지직,내이름은김숩숩,3.6,12,8.555555555555555,30.8
치지직,찬찬잉,18.3,4,1.6830601092896176,30.8
치지직,지니빙,6.7,8,4.597014925373134,30.8
치지직,리딩11,6.6,8,4.666666666666667,30.8
치지직,신쇼,9,6,3.411111111111111,30.7
SOOP,종욱ㅋ,1.9,19,16.157894736842106,30.7
SOOP,개뼈입니다,4.2,8,7.309523809523809,30.7
치지직,서니리,20.6,3,1.4854368932038835,30.6
치지직,냐피카,6.6,9,4.636363636363637,30.6
치지직,뽀실애기,3.9,11,7.846153846153846,30.6
SOOP,길앞잡이광수,2.6,16,11.73076923076923,30.5
치지직,심시온,23.5,5,1.297872340425532,30.5
치지직,유하토,10.7,5,2.850467289719626,30.5
치지직,유키노 포테치,3.7,11,8.243243243243244,30.5
치지직,잠만잘잠,7.2,7,4.222222222222222,30.4
치지직,트 론,16.2,5,1.876543209876543,30.4
치지직,푸진스,7.7,7,3.948051948051948,30.4
치지직,백세비,3.9,12,7.769230769230769,30.3
치지직,스펀지티아,7.7,7,3.935064935064935,30.3
SOOP,Sillage♪,13.6,5,2.2279411764705883,30.3
치지직,삐릉이,19.1,4,1.5863874345549738,30.3
치지직,안찡,2.8,15,10.821428571428571,30.3
SOOP,곽봉팔,3.4,11,8.911764705882353,30.3
치지직,꿀 뀨,2.5,16,12.08,30.2
치지직,코냥냥,4.2,15,7.190476190476191,30.2
치지직,조 라면,4.6,8,6.543478260869565,30.1
치지직,으닝이,2.6,17,11.538461538461538,30
치지직,만보긔,13.3,6,2.2481203007518795,29.9
치지직,민코 MinKo,30.5,5,0.980327868852459,29.9
치지직,코혼,4.1,9,7.2682926829268295,29.8
치지직,씨르비,4.5,11,6.622222222222222,29.8
치지직,세이키,8.7,7,3.413793103448276,29.7
치지직,하브Hav,7.6,6,3.9078947368421053,29.7
치지직,구름슬,20.6,7,1.4368932038834952,29.6
치지직,유설운,5.7,10,5.192982456140351,29.6
치지직,박대봉,2.3,18,12.869565217391305,29.6
치지직,노이로제,8.8,6,3.352272727272727,29.5
치지직,댄 찌,4,52,7.375,29.5
치지직,매콤,6.2,9,4.741935483870968,29.4
치지직,제미르 ZEMIR,3,12,9.8,29.4
씨미,듈리쥬웃,2.2,18,13.318181818181818,29.3
치지직,아이씌 Aisshi,15.9,4,1.8427672955974843,29.3
치지직,염전꽃,10.7,5,2.7289719626168223,29.2
치지직,아인즈토야,28.9,4,1.0103806228373702,29.2
SOOP,진현킴,4.4,8,6.613636363636363,29.1
치지직,조민훈,12.7,5,2.283464566929134,29
치지직,시로카미 레이,1.8,18,16.11111111111111,29
치지직,젠틀스컬,8.2,6,3.524390243902439,28.9
치지직,les예지주,7.6,7,3.8026315789473686,28.9
치지직,으르니죠,5.7,8,5.052631578947368,28.8
치지직,이주니 LeeJuNie,14.7,5,1.9591836734693877,28.8
치지직,유 우이,7.8,9,3.6923076923076925,28.8
치지직,한소밍,1.7,29,16.941176470588236,28.8
치지직,로권,2.2,20,13.090909090909092,28.8
SOOP,가니꾸,2.1,16,13.619047619047619,28.6
치지직,디오 Dio,11.6,5,2.4655172413793105,28.6
치지직,카괴,17.5,6,1.6342857142857143,28.6
치지직,하뎃,4.1,12,6.975609756097561,28.6
치지직,저거랑,8.1,6,3.5185185185185186,28.5
치지직,초아르몽,11.1,5,2.5675675675675675,28.5
치지직,키마곤,15,5,1.8933333333333333,28.4
치지직,한두울,2.4,17,11.833333333333334,28.4
SOOP,안드리쉐바,4,10,7.1,28.4
치지직,함지슬,3,12,9.466666666666667,28.4
치지직,마이 Mai,3.2,12,8.875,28.4
치지직,타로빈,4.5,9,6.288888888888889,28.3
치지직,ning이,5.3,9,5.339622641509434,28.3
치지직,슈니에,7.3,6,3.863013698630137,28.2
치지직,강무결,7.2,6,3.9166666666666665,28.2
치지직,릴쓰,6.3,7,4.476190476190476,28.2
치지직,휘이령,1,44,28.1,28.1
치지직,작음,9.1,6,3.076923076923077,28
SOOP,가쿠인,7.1,5,3.943661971830986,28
치지직,늘찬해,7.9,6,3.5443037974683542,28
치지직,설비단,6,8,4.666666666666667,28
치지직,타입 언노운,13.8,4,2.028985507246377,28
치지직,서깨비,4.1,12,6.804878048780488,27.9
치지직,코야파,5,8,5.56,27.8
치지직,솜 달,2.5,15,11.12,27.8
치지직,새윤,4.1,10,6.780487804878049,27.8
치지직,말남,6.5,6,4.2615384615384615,27.7
치지직,혜노,9.4,5,2.9361702127659575,27.6
치지직,피어스입니다,19.7,5,1.401015228426396,27.6
치지직,태유 taeyu,5.5,9,5,27.5
치지직,연총,8.1,7,3.3950617283950617,27.5
치지직,미카Mika,2.8,17,9.821428571428571,27.5
치지직,박시초,2.1,20,13.095238095238095,27.5
치지직,밍아 MingA,1.6,22,17,27.2
치지직,빙구르르릉,2.9,12,9.379310344827585,27.2
치지직,수잔 헌트,1.5,22,18.133333333333333,27.2
치지직,멜리아 Mellia,12.6,5,2.1507936507936507,27.1
치지직,뚀랑이,3.9,10,6.948717948717949,27.1
치지직,아마네 미유,7.5,8,3.6133333333333333,27.1
치지직,유우코쨩,11,7,2.463636363636364,27.1
치지직,누이 Nui,5.7,9,4.7368421052631575,27
치지직,Hori 호리,4.9,9,5.510204081632653,27
치지직,어량,4.1,9,6.585365853658536,27
치지직,니 엘,6.9,8,3.898550724637681,26.9
치지직,모루 입니다,6,7,4.483333333333333,26.9
SOOP,윤주창♥,11.4,4,2.3596491228070176,26.9
치지직,깡모루,2.9,12,9.275862068965518,26.9
치지직,최윤주,2.3,20,11.652173913043478,26.8
치지직,쾌녹호,9.3,7,2.870967741935484,26.7
치지직,사스콰야,4.5,8,5.933333333333334,26.7
치지직,체이서xo,13.3,4,2.007518796992481,26.7
치지직,정시온,8,6,3.325,26.6
치지직,씨뇽수,5.1,6,5.215686274509804,26.6
치지직,채닝닝,9.3,6,2.860215053763441,26.6
씨미,뉸새,7.8,6,3.3974358974358974,26.5
치지직,한국백호,10.8,7,2.4537037037037037,26.5
SOOP,빛단아,8.3,4,3.180722891566265,26.4
치지직,루넬LucyNell,3.7,10,7.108108108108108,26.3
치지직,풀잎y,8.4,7,3.130952380952381,26.3
SOOP,샤치_ξ,2.7,11,9.74074074074074,26.3
치지직,복연,2.6,14,10.115384615384615,26.3
SOOP,FrankSiracha,9.1,5,2.89010989010989,26.3
치지직,독크햄,8,6,3.2875,26.3
치지직,보 키키,1.3,25,20.153846153846153,26.2
치지직,범식 sick tiger,7.8,9,3.358974358974359,26.2
SOOP,코임,3.1,10,8.451612903225806,26.2
치지직,여우 랑이,3.6,10,7.25,26.1
치지직,케장,1.3,25,20.076923076923077,26.1
치지직,세나펜슬,2.8,12,9.285714285714286,26
치지직,호호지롱,3.5,12,7.428571428571429,26
치지직,옥토킹,8.9,4,2.9101123595505616,25.9
치지직,문미호,3.8,15,6.815789473684211,25.9
치지직,현 디아 Hyun DIA,9,6,2.8666666666666667,25.8
치지직,미선화,8.7,7,2.954022988505747,25.7
치지직,OnChi,24.8,5,1.0362903225806452,25.7
